sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=4c7dba58-9f5d-437d-84ef-02a013a2f8ed,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3m8ssV1VYi94N2QuoG2UReQA&gclid=CjwKCAjw687NBhB4EiwAQ645dkuIoitE4N6Ln9U-FD98-eJN86szqIfdQXCSEMfQo-SVqI6Kk2w7UhoCzCQQAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=f35d3444-9863-4422-8b17-2d909966a715,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=0951d2be-0c90-42da-b239-2e94e7d1e535&session_state=d4b7bfad-4ef1-4fc8-a1ad-8f65ce9e698e&code=5e7a64f7-9b25-4c16-a10c-ada906ff1ba9.d4b7bfad-4ef1-4fc8-a1ad-8f65ce9e698e.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=8f0c73e3-c8bf-4814-a74b-59aaade28c77&session_state=60fb2616-a507-4dff-b3ac-f0c7774d22d8&code=a502c5ed-04b0-4633-a767-cd4777ea26af.60fb2616-a507-4dff-b3ac-f0c7774d22d8.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20didacticos%20online&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-300748043452&hsa_kw=juegos%20didacticos%20online&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=EAIaIQobChMI_YCBw--gkwMVelpIAB00zibyEAAYASAAEgImbvD_BwE,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=2a24dc14-0260-4a9c-b267-f8b07fbf3a12,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=d38526d8-b32b-44bd-86c0-ab92ec41fb51,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=laboratorio%20virtual&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299532002337&hsa_kw=laboratorio%20virtual&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3mjQzHLau0S-4jqqjf3jwWrp&gclid=CjwKCAjwjtTNBhB0EiwAuswYhkadHtj2hgN45W_6wapURx3W5yTcFjHRZSNJHCPOOmfLzy72nfHdpxoCrrQQAvD_BwE,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/curriculum/country-list/detail-country/16537/Spain/detail-curriculum/16538/Educaci%C3%B3n%20Secundaria%20Obligatoria%20-%20ESO,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=03bf20a8-840f-46b3-8f79-138b6b2ec6f8,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=34dc7bcd-ea95-4e88-8678-8ab8121cc1f2,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=6ffa32fb-e71e-4865-8ef6-bcc0d2c0c884&session_state=5074affa-e032-4215-bd39-d519b8e904e4&code=6077b40e-867f-499c-802e-7694ce33a57b.5074affa-e032-4215-bd39-d519b8e904e4.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=0caa13f9-c97c-44ed-9c05-8350ac3b52e4,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=ddbd618c-a552-486b-9077-03069999da2a&session_state=1c72ff3d-265e-4fb2-85e3-37d0082961dd&code=c00e4f29-1699-4ecc-a16d-f33ebf07003b.1c72ff3d-265e-4fb2-85e3-37d0082961dd.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hehJC9upJhyZh0m7Dct_b-jxp4MHbUnX6Dk-O5palgy9IAn5UZrWn4oaAlMGEALw_wcB,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=01fcce81-fae8-4a65-b82f-4abe9fde12ac,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/downloads#state=168d0760-8906-49c7-8a74-4aefe32663d6&session_state=b7166e35-81aa-4c41-8969-01e43dce11ac&code=f647a7dc-dbec-435c-b3ea-881b4732cb70.b7166e35-81aa-4c41-8969-01e43dce11ac.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=87ad67e9-9f99-4041-93f2-619454b5b4df&session_state=cb537039-e7a2-4039-a8ff-8cdcd8d5347e&code=b2659714-5733-448f-9dbd-19edb865fbf8.cb537039-e7a2-4039-a8ff-8cdcd8d5347e.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=6590747c-579b-437a-8a68-3396756960cc&session_state=9caafb92-a6eb-4b69-9300-b0b4d5778a44&code=035939ce-093d-4acd-9d65-1beade1cbdff.9caafb92-a6eb-4b69-9300-b0b4d5778a44.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20para%20el%20aula&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-298226043583&hsa_kw=juegos%20para%20el%20aula&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjwjtTNBhB0EiwAuswYhvFL-4p3HRJDEHawbhS9TKv9A3GP25HHEyQqK6_qcNosT8G5XCHbohoCGykQAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=CjwKCAjwjtTNBhB0EiwAuswYhjTy_N7JQjnJlCSXtnP6F57ddz4CVzh-IyCDewBkJ5tiHIDL1z84MBoC09QQAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/downloads#state=5557f16e-f3c0-47a8-9f40-e6a6b2432a19&session_state=14e467f1-b4ce-4f93-bde1-4349cb327604&code=410ac648-50d9-406b-84b8-b177de770922.14e467f1-b4ce-4f93-bde1-4349cb327604.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
18.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=4fb7e993-003c-404b-bdf0-f3182e967ca3&session_state=5780e279-80a8-4e8d-88c8-27ff90940a21&code=f1c05a51-4aff-4516-999c-a95f49abf0cb.5780e279-80a8-4e8d-88c8-27ff90940a21.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=actividades%20ludicas%20para%20aprender&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-2170933149002&hsa_kw=actividades%20ludicas%20para%20aprender&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=2&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hejb1YHwfWjTxfWI6MfvIVCctauGpCRMTGIxn3gIlnyF8gwXeGXzXCEaArhmEALw_wcB,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=fa018e83-4a6d-483c-8030-891f9fabbf20&session_state=25ee245c-a658-4bf3-a490-1205165cdea2&code=aa038d3d-4362-4a42-ab88-2ebba713de2c.25ee245c-a658-4bf3-a490-1205165cdea2.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=d086479d-38ad-46ae-a671-7fddf565a40e,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=3e57864c-8236-41ce-87b0-c907c3948b85&session_state=8835a7a2-0609-4b95-a5aa-6e3da6fc750b&code=268a6bd3-cdde-49c2-a716-3ad3e30c5e30.8835a7a2-0609-4b95-a5aa-6e3da6fc750b.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=eed18bca-2110-4594-840a-2491842fb380,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=9c7392d9-19de-4424-9ec0-bab65be6ff07,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=79f59db8-41a9-4e08-854b-53e1347f66a3,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw1N7NBhAoEiwAcPchp8FGkmjClT_cUgGhtVgEolp9xj39x7dQeq7U7YUliK4X9iVYcG2awhoCIBgQAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=aprender%20jugando&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-296569422666&hsa_kw=aprender%20jugando&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hegZfi52AAnGzt3MTLZnrX4dw3cIcpEnlIBNq0CLU3P8GYuUxryAGKgaAisHEALw_wcB,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=1413bb98-88b2-4a3b-9f2f-e0e67f73cca5,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/curriculum/country-list/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/353/Octavo%20(8%C2%B0),PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=aa894b14-342e-43a5-83dd-a0a5b0827a8d,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school?%2Fregistration=#error=login_required&state=37f0cae7-7bc3-4df0-a9f4-0efeda95de25,PC,Windows,ExcessiveScroll,,,,,,,
49.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/high-school,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=3bc409aa-386b-4a52-9c1e-4d2d691fa249,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=c45547d8-8013-4898-b5ba-cb4269948b0e&session_state=ed2611db-2a9f-4fde-9277-2e6a5d3eed24&code=7a2c5582-d7c8-4c02-a1a5-85fb3d515f9b.ed2611db-2a9f-4fde-9277-2e6a5d3eed24.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hegBovQlE5Lx00p5qX8h9O57Px6podkyhBPpA3BmUvcki04emq4kKtcaAnBgEALw_wcB,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=1a537e03-0906-49cd-8ad7-bee6837a04c0,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school#error=login_required&state=d35844fe-9fee-4b90-9be5-d571f40a054c,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=5e0202dd-ca98-4505-9799-e513eae73fd1&session_state=f7e5d9b7-09b5-46be-b27a-32eb15d8ffa5&code=4481053b-898a-4957-8f9a-0b513b930c1e.f7e5d9b7-09b5-46be-b27a-32eb15d8ffa5.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=cloudlabs%20learning%20platform&utm_campaign=Search+US+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591229623&hsa_grp=166881701515&hsa_ad=710110900970&hsa_src=g&hsa_tgt=kwd-2448324523878&hsa_kw=cloudlabs%20learning%20platform&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591229623&gbraid=0AAAAAC26n3kqoPmVUIXa0iwwUVJ57TZ6x&gclid=CjwKCAjw687NBhB4EiwAQ645dhma-lvj-_BtUnlKtea7ZIysVUtXM81TfGRIPbdZVOxaUbmEkOKgGBoCHC4QAvD_BwE,Tablet,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=8644ee1f-2e6f-42c4-8e2b-1ea3fbfa3033,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=738e419c-bc0d-4f1a-be2c-58806fb1853b&session_state=42b523fe-ba6e-4c5c-8001-38f6024ce2d0&code=13d6bf99-ff18-4071-bc92-2ffc17bbecaf.42b523fe-ba6e-4c5c-8001-38f6024ce2d0.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/about-cloudlabs#state=a3f70163-1827-49b5-85a8-4b11fa8727a8&session_state=ce4f29e1-ce63-49fb-9c06-4e3c4e826b64&code=cb2ffda9-363a-470f-af86-31827c444d0c.ce4f29e1-ce63-49fb-9c06-4e3c4e826b64.03b1d69b-3912-413a-a496-8faa9b5b43fa,Tablet,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=ed23b28a-8eb3-462f-8978-63675895a7aa&session_state=597f6539-265e-4dc6-920d-2b348697992e&code=5bead06d-0780-4354-a4ea-374c7b9aac68.597f6539-265e-4dc6-920d-2b348697992e.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,ChromeOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=829bec97-627d-4d34-9a3e-e2cf00e81c2d&session_state=53a74ba4-4cc7-4125-ab32-c32742e08512&code=74d5567f-5ab3-4abe-b171-8d4b57d63d1d.53a74ba4-4cc7-4125-ab32-c32742e08512.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=fdd3a665-9fa3-49b3-8a1a-5ecd166cf0b1&session_state=66505cfd-2eb2-4f59-9b4a-21cc098e7d8a&code=60723dc2-c591-4318-a092-7d569443d2d6.66505cfd-2eb2-4f59-9b4a-21cc098e7d8a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kR_-CzS2gGSyEHZQxG62o3V&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hej12jq2_HFKLOafER7DLlHEfKBAU_ZJkcEeudD4I9blZO35EZ8Da2caAs9jEALw_wcB,Mobile,IOS,ExcessiveScroll,,,,,,,
84.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/elementary-school?%2Fregistration=,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=b8b79522-cfbf-40e3-b055-4961cdcb0d86&session_state=de175c96-1acd-4a1a-8738-42b0bac55f8d&code=87770fe8-78e1-45d8-a7ee-3d9ff9e67593.de175c96-1acd-4a1a-8738-42b0bac55f8d.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=2bb04c10-d053-423e-8268-ef4d74863b6b,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=9cc0b9cb-6212-48d2-b446-6c1a27fb95f8,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=plataformas%20de%20e-learning&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-298549590138&hsa_kw=plataformas%20de%20e-learning&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=2&gad_campaignid=21591212112&gclid=EAIaIQobChMI84XjsIajkwMVZNfCBB196xmvEAEYASADEgKbq_D_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=2bad8b0f-f7d7-42d8-8532-6fa6c5a95715,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=41eb5843-bb91-465d-80ca-9034acd4ca66&session_state=8a750d17-edac-41de-8638-98fadcbb722a&code=74eb934a-59d4-4a61-aa8a-63d4a87dc65d.8a750d17-edac-41de-8638-98fadcbb722a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#error=login_required&state=74b38eb8-ac53-423a-85f4-2311863db477,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/#state=9e4da430-5cb4-4345-afc1-cefb181925f1&session_state=7ec6315d-2e1b-4748-9f62-29f34f848ff8&code=1040fd21-8932-42af-b59e-25a876055456.7ec6315d-2e1b-4748-9f62-29f34f848ff8.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c96dce06-bc53-4d83-bac4-69b438e170f6,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=herramientas%20para%20clases%20virtuales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-906854520449&hsa_kw=herramientas%20para%20clases%20virtuales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=5&gad_campaignid=21591212112&gclid=EAIaIQobChMIhJnM05CekwMVKp5aBR3oawT2EAAYASAAEgKOrfD_BwE,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw687NBhB4EiwAQ645dlL9ipIi9yrfeQFcnTq56bTmgBIyNM3cfDtW-L64bbZuuT_K-EOZxhoCiP8QAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-7076173264&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heiA4J1nI8-5TiQ4ftDJ9XFwt3dM_ywKV13KdPPckROqAnNldQeM1PkaAhepEALw_wcB,Mobile,Android,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=07383e05-992a-484f-80e7-3197d02d9342,PC,Windows,ExcessiveScroll,,,,,,,
1.0,0.0,100.0,0.0,0.0,https://cloudlabslearning.com/?utm_term=aplicaciones%20didacticas&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-322362100953&hsa_kw=aplicaciones%20didacticas&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3m8ssV1VYi94N2QuoG2UReQA&gclid=CjwKCAjw687NBhB4EiwAQ645dnXrtwQVxamM5XT0msU55f8PowwyOEHBz39scLpkPBSjgufE49roExoCr68QAvD_BwE,Mobile,Android,ExcessiveScroll,,,,,,,
